Tweet,Label
film habibieainun in my opinion kalau makna isi film pemikiranpemikiran eyang ainun kisahkisah inspiratifnya wah nih sangat tampar  buka pikir,1
kemarin istri  putri sulung  kelas sma nongton habibie ainun kata bagus cerita fokus  ainun  juang jadi orang dokter jadi buat ortu  ken pengaruh anak jadi dokter film  rekomen kata istri  hehehe,1
mau review sedikit aja karna enggak ahli  film gue abis nonton habibieainun  imperfect dua bagus kalo habibieainun entah  kaya   kurang gue ngerasa  sedikit boring  nonton beda sama imperfect panjang nonton nang dapet ketawa ,0
habibie ainun directed by hanung bramantyo starring by maudy ayunda jefri nichol reza rahadian cerita  ainun remaja  kenal cerdas  sangat baik hati  sedang tempuh didik  jadi dokter  ui  segala juang   hadap pictwittercomhgprmqw,1
kecewa betul habibie  ainun takde kat melaka,1
  habis nonton habibie ainun mimpi ketemu  jefrinichol gua  peluk dong biasa sih cuma mimpi  sapa doang terus kapan dong  ketemu langsung,1
 indah  romantis    satu frekuensi bj habibie from habibie ainun,1
selamat buat jt tonton  hari  semua  cast  kru habibieainun film emang keren banget hari pertama  nonton trs nonton  dong  hari dua hehe buat film  sangat inspirasi bangsa indonesia sekali  congrast jefrinichol pictwittercommbcocmens,1
habibie ainun super superrr banyak bahas  impi  juang orang perempuan  zaman bener motivasi,1
abis nonton habibieainun  mata keringetan sejak scene pertama but so in love with all the casts film bagus especially for jefrinichol   bikin  jatuh cinta sama ahmad wkwkwk,1
ada  frekuensi  sama rupa kalimat  kerap ucap habibie  film habibie ainun film  sutradara  hanung bramantyo  jadi tutup manis trilogi kisah pasang mantan presiden habibie  ainun,1
tak perlu orang  sempurna cukup temu orang  selalu buat bahagia  buat arti lebih  siapa habibie ainun terngiangngiang,1
tadi nonton habibie ainun terus jadi mikir andai waktu   enggak pacar andai waktu   enggak bucin gila andai waktu   enggak galau pas udah deket sbm andai h  sbm  enggak ajak maen sama mantan sampe malem  andai nya  milih fk    nyantol,1
salah satu my xmas wish moga jefrinichol makin sukacita  makin bahagia sukses buat film habibie ainun nya nic k tonton woohooo soon will be k amen,1
maaf    awal tengok kanankiri heran lihat kalian nang  akhir kalian  heran lihat  sengguk habibie ainun makasih to cgvcinemasusa traveloka ur promo make us happy pictwittercomgqzwhinf,1
 romantis  dramatis bom  satu frekuensi habibie ainun,1
  barusan  habibie ainun  kamu yakin  ngejalanin  semua tinggal bagaimana kamu tahan apa   kamu niat apa   kamu pegang  apa   kamu   korban   tahan tanggungjawabmu,1
saling sayang  gabisa satu karna frekuensi  tak satu habibie  ainun,1
selamat natal  warga twitter  mutualku  ngerayain hehe btw  mau bikin trit nih habibie ainun jadi film romance pamungkas  tonton  tahun   film romance  hidup  top  tahun   a thread,1
jadi inget scene habibie ainun  benerbener sedih banget sampe saking sedih gua marah  anak kecil  ajak orangtua nya   ribut mainin terompet,1
 kemarin waktu nonton habibie ainun  scene  romantis    tertawa pas tanya    lucu kata  scene ngikutin alur cerita  ah masa iya pictwittercomnkyqiuqr,1
baper  sedih haru banget nonton film pasang sejati  habibie  ainun film  nyangkut  hati pictwittercomvjibkszyx,1
 nonton habibie ainun truthfully ahmad emang deserves better   enggak nonton  btw,1
 beneran nang ppo maneh bar nonton habibie  ainun,1
oksip hari  story orang habibie ainun  star wars,1
jadi  nonton imperfect  habibieainun,1
kemarin abis nonton habibie ainun bu ainun ninggalin karir dokter  pak habibie bukan cuma  cinta   bu ainun percaya kalau cita cita  mimpi  dilewatin sama sama pak habibie   satu visi satu frekuensi,1
day hari  download film buat nyetok kalo gabut trus nonton habibie  ainun sama keluarga  gara tadi liat thread  diy stylus langsung buat wkwk  nyata digital drawing  susah buat gua wkwkwk pictwittercomklvpqiiu,1
 nonton habibie ainun  jadi pilek apa karna  film musim hujan mulu yak jadi  bersin  jadi pilek baru tau  gitu,1
ken nonton film habibie  ainun ada aja nonton,1
selesai nonton habibie ainun asa jadi tak karuan padahal niat awal mo fangirling   reza rahadian  jefri nichol,1
sekian  terimakasih halu nya habibie ainun,1
gais maap tanya  kalo indoxxooo blok kalo mau nonton film jadi   mana yaa enggak sempat nonton kim ji young nkcthi  habibie ainun  pas balik udah enggak    bioskop bukan suatu harus buat nonton sih  ken wkwk,1
tadi nonton habibie ainun  sempet nemuin beberapa   bener bener nampar apa  kamu cari  cita  impi mu    harga  jadi kaya  sederhana  bukti  diri sendiri mungkin alas   salah satu antara,1
keren bang habibie ainun  imperfect film juara buat tutup akhir tahun ,1
habibie ainun udah jt tonton aja  gua sampe skrg  sampean buat nntnayodooong  nntn brg ekekekek,1
 kayak habibie ainun perlu ganti judul nih ainun  mantan a feminist masterpiece,1
habibie ainun ajar  cinta  jalan kalo ainun mau ngebangun indonesia biar lebih maju kalo ahmad mau nya keluar indonesia  tau ada indonesia kaya gin  akhir ainun bahagia sama rudy,1
soners yuk ikut  kali   dapetin tiket gratis nonton film habibie ainun siapa nih pasang  inspirasi kamu   wasms   mention yaah,1
 adegan  bener ikut nang  lihat ahmad teriak bikin hati  campur aduk rasa emosi   bangun congrats mr ahmad  buat  menang  hari pertama tayang film habibie ainun fyi udah nonton kali  nagih jefrinichol pictwittercomanlsqse,1
hasil kasi racun buat emak akhir nobar habibie ainun bareng emak  teman  bang jefrinichol pictwittercomtozdsvpbd,1
gila woi  nonton habibie ainun sen tiket jam nontonnya jam pas dah  studio baru tau dong  theater visit  mall    jadwal   nonton jam set tadi sad parah asli gajadi ketemu bebep jepri nikol pictwittercomkfknmff,1
tgl   nobar habibie ainun sama maudy ayunda  jefri nichol,1
habibie ainun  bangga dg aktor aktris indonesia kalian peran   apik sangat uras air mata bawa tawa  sangat inspirasi  ahmad  ainun bagi kalian hebat  nomor satu impi jefrinichol maudyayunda,1
habibie  ainun nonton setujuuuu dehhh huhuhu sad jumanji enggak kalah seru  wkwkkk,1
starstruck reza rahadian nonton habibie ainun  lanjut  imperfect twas made my day,1
kemarin nobar film habibie ainun cerita ringan alur  enak cerita  ibu ainun pas muda alhamdulillah  film  garap  kasih sempat ketemu sama eyang habibie  diceritain langsung semua  bu ainun sedih pas nonton film,1
habibie  ainun kak,1
habibie  ainun imperfect jumanji doraemon the movie,1
habibie  ainun,1
 udah nonton nih habibie ainun sumpah jefrinichol nya cakep banget   habis tisu hehe maaf cengeng pictwittercomuywadrqai,1
 ribut ayo nonton habibieainun  imprefection  bioskop,1
imperfect  habibie ainun kayak  lebih rame  bahas banding star wars mantabmantab,1
kelar nyelesaiin satu novel  impi trs keinget habibie ainun oke   tentu mimpi punya pustaka juta buku sendiri  dateng  konser oppa  cuma sekali,1
kamu  kenang cipt melly goeslow  kebaperan liat habibie ainun pictwittercompeknceffz,1
nonton habibie ainun kemarin tu bikin ketawa sengakaknya tb ubah jadi haru   air mata makin ambrol awal  pidato kelulus ainun momen pas banget  abis wisuda    minoritas jurus,1
  indah  dramatis   satu frekuensi habibie ainun,1
habibie  ainun tayang hari   cepol theater binjai supermall selasa desember htm rp info lebih,1
nonton film habibie ainun liat betapa ambisnya ibu ainun muda  liat  hasil dr ambisnya ibu ainun jangan matiin semangat orang deh,1
habibie  ainun  bagus banget sih bikin haru bagi akhir,1
mau nntn habibieainun tp  nntn   enggak masalah kan  atw  nntn  dulu,1
habibie ainun  keren sekali bagaimana pak habibie  ainun lihat  dewasa bahkan sejak remaja,1
pardon kamukenanganmaudy ayunda osthabibie  ainun sorry aga serimpet ehe maklum amatir pictwittercomhfvdhddavh,1
kata media liput grid  republika  habibie ainun pictwittercomcrsgnquuk,1
padahal  sakit   paksain buat nonton habibie ainun wahh  awal nonton  sekarang  tiga tetap takjub banyak makna    petik kesan  pesan    ambil  diri sendiri  semua orang amazing pictwittercomtsenmowlwu,1
turut film habibie  ainun punya cara sendiri main emosi tonton  hanung bramantyo as a director lebih condong fokus  karakter ainun hingga jati diri bentuk,1
bagus mana sama habibie  ainun bingunb soal,1
movie marathon done terimakasih imperfect habibie ainun  nkcthi banyak  harga pesan  ajar    dr tiga film   bikin pikir lebih buka  hati  lebih lega,1
tak perlu orang  sempurna cukup temu orang  selalu buat bahagia  buat arti lebih  siapa  habibie ainun,1
btw udah  nonton habibie ainun ikut review singkat  telat versi jefri nichol body goals banget yak bgst lu jep jefrinichol,1
nonton film habibie  ainun bareng  jomblowan pesan singkat cari  satu frekuensi dokter  cinta tanah air hahaha pictwittercommazoupx,1
mentang d habibie ainun onkk jefrinichol pd ngomong ayok nonton onok suami onok pacar trs koncone ngomong loo iku mantan rek blablabla   termsk sg ngomong ngono pis,1
habibie ainun rating hmm lumayan akting main alami plot cerita enggak gimana variatif awal cerita benar udah cukup janji belakang mulai klise   ngikutin film belum beberapa momen lompat kecepetan jadi enggak  klimaks pictwittercomlzjvnkbp,0
bogor  cibinong nonton bareng cast habibie ainun pictwittercomvvpgmxbwqg,1
ih mantep anak bandung  akhir   frozen habibie  ainun imperfect klo versi lo,1
lagu kamu  kenang maudy ayunda  habibie ainun  kurang greget banding lagu  filmfilm belum cinta sejati bcl  cari cinta sejati cakra khan sama hal  into the unknown frozen  kurang nempel  telinga banding let it go,1
 makan tiba tiba ketemu bocil adekadekan panji  udah jadi saksi cinta  lama tahun terus ngobrol  biasa  betul  mau nonton habibie ainun,1
 juang  cara romantis  dramatis aja   satu frekuensi habibie ainun,1
  brlum capai  keburu puts nonton habibie  ainun dua nonton imperfect dua  jatimpark dua pokok qtime dua  semua  enggak laksana gegara putu duluan halah,1
 garis biru bebas imperfect steps of may  habibie ainun weey mana kok gaada,1
 selang minggu  habibie ainun  imperfect,1
abis nonton habibie ainun secintasebangga  nyata ibu ainun sm indonesia rasa tampar banget dia  tuh msh b aja sm negeri  maaap banget trs pas nonton  pikir  rasa dumel  thdp negeri  tuh buka gitu langsung sebenernya  loh negeri ,1
penasaran sm imperfect tp penasaran  sm habibie ainun  baru sadar per reza tayang  tgl  sama ,1
review film habibie ainun maudyayunda keren cakep parah  sosok alm eyang habibie bagus banget diperanin reza rahadian  paling super  maudy ayunda parah,1
filem the cave  ainun habibie  tayang oada sember ni anyone jom tengok please,1
mau punya cowok kayak ahmad gentle banget  tau  laku wanita  gimana terus enggak salah   meranin jefrinichol  bayang sampe sekarang  mau banget kalo   ngajakin nonton habibie ainun  mayan liat ahmad ganteng hft,1
habibie  ainun pictwittercomewgelylxit,1
buat apa romantis  dramatis kalo  satu frekuensi habibieainun,1
film habibie ainun  lebih cerita juang cita cita ibu ainun cocok inspirasi  kaum wanita  film  pesan ayahanda ibu ainun   tetap jaga  rawat     hati  fikiran biar terus positif,1
wow habibieainun enggak heran reza rahardian memang aktor pria baik  maudy bener cocok meranin almibu ainun sangat inspirasi,1
scene akhir  pak habibie  ibu ainun tahan tahan jangan nang tahaan   tahaaaaann detik detik detik ambyar bodo  nang ajah deh orang belah  pede ajah nang,1
jadi cerita nonton habibie ainun  imperfect sama mantan pictwittercomedpjudji,1
  ingin  beberapa faktor    step by step mas jo  mas heri membuktikanya congrats buat mas xjo mas heri mas dios  all crew vfx habibie ainun  selamat buat mas hanungbramantyo jerih payah  bayar ,1
thats life keep moving on  kalimat  jd  utama film  kisah cinta bapak alm habibie  ibu alm ainun kemas  manis sangat enak nikmat kisah  awal hingga akhir sangat sentuh bagaimana   romantisme satu dgn nasionalisme pictwittercommskszqf,1
jefri nichol  ahmad  habibie ainun   gue kata  tweet review gue storyline ahmad inienarik  bawa apik  jefri flukuatif emosi  pace tetap jaga pictwittercomlipnlfenl,1
habibie  ainun  imperfect,1
sukses banget film habibie ainun buat gue nang biasa gue enggak pernah nang enggak karuan  bioskop epik banget akting maudyayunda  jefrinichol keren banget sih sumpah mampu buat jiwa santuy  menang rating buat film ,1
ken nonton habibie  ainun  enggak  temen huhuhu,1
 nonton film habibie ainun  banyak  ajar    petik  terap  hidup nyata salah satu   bilang ahmad motor   orang kaya    pinjam   punya makasih,1
habibie  ainun kisah  ibu ainun muda pictwittercomzgssvyvfr,1
video deret fakta tampil reza rahadian  film habibie  ainun kok  mirip ,1
jadwal tayang film hari  cepol theater binjai supermall senin desember htm rp standard habibie  ainun,1
film nya mas reza rahadian  main  bioskop nih yaa  imperfect  habibie ainun bagus  mana gaiss ken nonton nya tp duite mung cukup tok kih ini contoh manusia enggak de det  kakehan karep,1
emang film habibie  ainun tu keren bgtttt,1
habibie  ainun tembus ribu hari dua manoj punjabi luar biasa,1
luar biasa  dramatis   satu frekuensi betul eyang  eyang putri satu frekuensi   putus  lanjut hidup habibie ainun tuh aduh,1
minggu nonton star wars  pim  olla ramlan  reza rahardian mn habibie ainun biasa aja   hasrat  aaaaaww reza rahardian potopotopoto  nafas putus putus faktor biasa,1
habibie ainun ajar tekad mimpi  penting satu frekuensi  hubung,1
body shaming  how it affected the person  film imperfect jujur  jarang blg romcom indo baguss  biasa romcom indo suka  cheesy  alay nya even  habibie ainun  bagi  super garing  enggak banget   imperfect sebaguss   bener,0
 kalian wajib nonton habibie ainun bukan    jefri nichol lebih besar    cerita cinta  juang citacita dalam,1
untuk   akhirakhir  sedang galau  urus karir  hati benerbener buka hati  pikir  nonton habibie ainun ,1
antusias tambah  tau   film habibie ainun  jefri nichol  jadi salah satu per,1
habibie ainun  bukan dar jefri nichol  maudy ayunda  kata orang mirip  kata jauh  nyata lebih besar    memang sangat amat kagum eyang habibie  kisah sama eyang ainun,1
raya  nonton  film indonesia  angkat kisah  perempuan tangguh imperfect  habibie ainun   tulis sedikit  perempuan tangguh  betul  ibu  sini,1
 sedang bicara seluruh tahun habibie ainun  imperfect  upaya bagus kejar tinggal  saatsaat akhir  memang tinggal lanjur cukup jauh,1
film habibie ainun penuh pesan moral  sangat motivasi make up prostetik reza rahadian beuuh juara banget pictwittercomqzeoqjf,1
semua udah nonton film habibie  ainun  bioskop sampe season tonton semua lha  sekalipun aja  dasar uphil,1
gatau   keinget quote  habibie ainun   indah  dramatis   satu frekuensi udah  aja lebih maaf kamu renungin aja,1
lalu gue hangout sama bunda  nonton habibie ainun dananjirlah  awal aja gue udah nang padahal baru opening tiap liat maudy ayunda sbg sosok bu ainun tuh rasa mellow aja gitu emang   baper  sih,1
call me by your name love rosie joker hacksaw ridge the hunger games trilogy tenggelam kapal van der wijck habibie  ainun murder on the orient express,1
habibie ainun jelas bagaimana bu ainun  jadi dokter  lulus baik   pelak banyak orang,1
 nonton habibie ainun  ajar    semua perempuan  milik cerdas entah  bidang apa  sesuai  minat  bakat  kalian milik perempuan   visioner be an independent girls jangan ekang pikir kalian,1
pas nonton habibie  ainun asa mau jawab ahmad jefrinichol pas manggil ainun,1
dapet surprise  masuk ig story habibie ainun dong woi wkwkwkwk pictwittercomikdkfzsas,1
ha sudut pandang pas   sma  ainun pas  kuliah dokter ha chelsea islan  pacar habibie  ketemu ainun sudut pandang cerita pas habibie  kuliah teknik  jerman,1
film habibie  ainun gambar pribadi sosok ibu ainun  sangat  luar biasa  film   meyajikan juang hidup ibu ainun  gapai cita tak lupa   kisah cinta eyang putri ainun  temu  eyang habibie,1
 allah cast habibie ainun  lippo jogja   rumah cuma rebahanmana ngga  kabar ,1
jadi gatel ken nonton  bikin konten review habibie ainun hmmmm,1
after watching habibieainun  kurang rasa hormat  alm  almh dua but i found how inconsistent ainun was maybe this is something that i dont yet understand but i really wanna spill it out,1
kemaren  niat mau nonton imperfect   jam nya enggak kejar akhir nonton habibie ainun   bawa ken nonton ,1
gue baru kelar nonton habibie  ainun dong anjir emang keren  hik,1
daritadi liat orang pd ngomongin habibie  ainun gue mikirin pak habibie ngeliat film sendiri gemes kali  eh baru inget doi udh almarhum,1
bahkan   indah  dramatis   satu frekuensi habibie  ainun,1
 tonton habibieainun  longkap langsung  habibieainun  cerita fokus  bu ainun  masa muda cerita pas  ajar  dokter ui   cinta  pak habibie ahmad,1
  imperpect  j habibie ainun  bukan reza  reza bukan,1
hari  lalu habis nonton habibie ainun  jatuh cinta sama peran ahmad sering ikutin film jefrinichol   rasa peran sbg ahmad   terbaikkk,1
pas telepon  bilang     tau dri film habibie  ainun  pertama mau  deket sama siapa klo jodoh kamu  bakal tetep kamu  dua  selalu  buat kamu  selalu nemenin kamu   bakal terus sama inti si  gitu,1
habibie  ainun  more like ainun and ahmad enggak sih also baru nyadar jefrinichol ganteng bye,1
deret film  segera tayang  bulan desember   jadi aktivitas kamu  isi waktu libur ikut film   tayang  bulan desember antara habibie ainun janin dignitate  the courier pictwittercomlkextkoxb,1
kmrn abis nntn habibieainun energi positive nya rasa banget serasa pgn ngelanjutin didik   lebih  lebih   mikir nyata jadi cewek   kayak bu ainun sabar banget,1
 nonton habibie  ainun sih  imperfect patut coba kaya rollercoaster emosi  buat,1
nonton bareng habibie ainun  jwalk mall jogja lippo plaza jogja  plaza ambarrukmo pictwittercomjomcsdlsa,1
 ken nontonnya imperfect  habibie  ainun beli tiket jumanji,1
ken nonton habibie ainun  imperfecttp kok magernya  tuhaaaaaan,1
wardrobe  kena main habibie ainun mungkin mostly koleksi uniqlo kali yaa warna warna pastel model simple  elegant,1
guru  baik  guru  banyak ajar  murid ainunhabibie  ainun habibie  cerita juang almpak habibie  kuliah  jerman  kisah cinta  illona film,1
jadwal tayang film hari  cepol theater binjai supermall minggu desember htm rp standard habibie  ainun,1
weekend movies update habibie ainun kisah ainun maudy ayunda bagaimana remaja  usia punya kisah kasih  cukup unik gelitik  menariksaat  sma ainun kenal  sosok cerdas ,1
film habibie ainun  udah jadi cukup bukti kalo pacar   dapet pas kuliah   jodoh  jadi  ajar aja  bener  jangan pacar,1
 film habibie  ainun  ajar  ui pernah mirip sama uin samasama kurang kursi,1
buat  mo ketemu tgl  tian mo makan  sama nonton film habibie  ainun,1
habis nonton habibie ainun gangerti  bagus banget asa jadi cucu eyang diceritain  eyang putri standing ovation buat hanungbramantyo  udah jadiin kisah eyang jd film  maudyayunda jefrinichol officialpilarez  akting totalitas  keren banget,1
pdhl  gabut  cgv  dr jam  nyata  nobar bareng main habibie ainun  jefri    baru tau klo    pas udah sampe kost,1
hari  nonton habibie ainun  studio dolby mau dengar suara hujan romantis ainun  ahmad  ngerti  kemarin lgs mbrebes mil liat adegan  kayak yangya allah dah lama enggak hujanhujanan sama lelaki  sayang,1
 film layar lebar  bintang reza rahadian habibie ainun  imperfect tayang  waktu sama,1
nonton habibie  ainun dada rasa nyesek pas ending rate,1
 sih mas  bikin habibie  ainun    satu udah cukup kena,1
 film habibie ainun   ambil satu kalimat  ahmad  benar persis    pikir pergi  luar negeri  tinggal  sana   lelah hadap orang indonesia  watak nya sulit  ubah,1
kalau  lama kenal gue  nonton film habibie ainun banyak sama cerita  sama katakata  pernah gue ucapin,1
kamu  kenang maudy ayunda host habibie ainun,1
 another story today     nonton habibie ainun feeling so emotional  wkwk hampir panjang film kaca rasa bakal linang air mata,1
jefri nichol  reza rahadian ikut meet and greet habibie ainun fans membludak,1
td abis ntn habibie ainun pas bagi ahmad blg  kamu cinta ainun  tolak  halus   buku  sama  halaman  beda  pictwittercomnliycjiv,1
habibie  ainun  apa enggak ken ganti judul jd ahmad  ainun aja,1
hpku hampir hilang cerita tadi mau nonton habibie ainun  cgv aeon jakarta garden city terus  lambat  panik as always dea enggak sadar kalo hp    tangan sadar pas udah  dalem udah film jalan kira tengah jam baru cari hp kok enggak ,1
tumpang akhir tadi habis nonton habibie ainun  panjang jalan  ceritain semua isi film dong can lalajo atuh bu aingteh ulah waka spoiler,1
perihal pilih masa depan tak cukup  andal hati   sama frekuensi  visi  misi habibieainun,1
imperfect habibie  ainun ip man final  tayang  bioskop moga bagi nonton semua film sebut,1
 awal film habibie ainun rudy habibie  habibie ainun rasa banget  enggak mungkin enggak mewek lama film tayang,1
film habibie ainun kali  sangatt inspirasi  sy  bnyk orang lain dluar sana proud u bang jefrinichol pictwittercomaqbpjgdig,1
habis nonton film habibie ainun   awal udah yakin gakkan ngecewain  benar ,1
hari  seruu yaa wahai tassaaa  nichol angga kiki becca kevin reza jennifer maudy  bapa sutradara habibie ainun pictwittercomweceoqtbas,1
pekan   ikan skor  film anyar star wars the rise of skywalker the irishman  habibie  ainun   ikan skor star wars a new hope berapa nilai  filmfilm   kamu pictwittercomcrfmchkg,1
kmrn abs nonton habibie ainun jujur cerita bagus  bikin haru tp mon maap nih  panjang lem aing salah fokus liat bang jepri,1
habis nonton habibie  ainun mana  cerita  mahasiswi dokter nya huah  beneran nang pictwittercomvallqtlero,1
nonton habibie ainun bu ainun  ungkap  banyak wanita sebenenrya cari pasang bukan dar  suka sama   senang  unik  beda pasang   frekuensi sama  prinsip hidup nya sama   tau rencana depan hidup gmn,1
hari  abis nonton film habibieainun  diri bareng kelas gila cuy keren banget film nyaa  gabisa napas ih gegara nang  akhir lihat jefrinichol   abang buat ambyar rating buat film habibieampainun pictwittercomxpynpkny,1
 imperfect  habibie ainun tayang  waktu  sama gue bingung mo nntn  mana wkwk mana reza semua  main kenya gue  nntn semua sih fix,1
lastnight i was watching habibie ainun and then when ahmad say  kamu cinta ainun  tolak  halus   buku  sama  halaman  beda and i was likee okee deep banget sihh,1
bj habibie  ainun,1
kemarin nonton imperfect sama habibie ainun  nyata imperfect lebih tarik perhati khusus geng cewe cewe kosan wakakka,1
cinta   arti  rasa  timbul  pasang orang tua sama lingkung hingga  bangsa  negara habibie ainun,1
baru tau main habibie ainun  fanmeet  hartono pantes daritadi kok rame bats rame malming plus fanmeet  hujan ntabs,1
 nonton habibie ainun bi laik buat jodoh gua   jagain jodoh orang gua cuman mau ngingetin   indah  dramatis   satu frekuensi bj habibie udahlah lu jomblo aja ntar   ketemu  waktu  tepat,1
cerita reza rahadian butuh waktu jam makeup  mirip habibie  film habibie  ainun,1
